,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
1543,ATL03_20201226044319_00331011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20201226044319_00331011_006_01.h5-2887.log,The job restarted too many times,False
1544,ATL03_20201226140904_00391011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20201226140904_00391011_006_01.h5-2888.log,The job restarted too many times,False
1545,ATL03_20201227134324_00541011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20201227134324_00541011_006_01.h5-2891.log,The job restarted too many times,False
1546,ATL03_20201231133506_01151011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20201231133506_01151011_006_01.h5-2899.log,The job restarted too many times,False
1547,ATL03_20210104132645_01761011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210104132645_01761011_006_01.h5-2904.log,The job restarted too many times,False
1548,ATL03_20210106030942_02001011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210106030942_02001011_006_01.h5-2906.log,The job restarted too many times,False
1549,ATL03_20210107151041_02231010_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210107151041_02231010_006_01.h5-2909.log,The job restarted too many times,False
1550,ATL03_20210107151822_02231011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210107151822_02231011_006_01.h5-2910.log,The job restarted too many times,False
1551,ATL03_20210108035825_02311012_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210108035825_02311012_006_01.h5-2911.log,The job restarted too many times,False
1552,ATL03_20210118055315_03851011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210118055315_03851011_006_01.h5-2923.log,The job restarted too many times,False
1553,ATL03_20210121122750_04351011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210121122750_04351011_006_01.h5-2927.log,The job restarted too many times,False
1554,ATL03_20210123051922_04611011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210123051922_04611011_006_01.h5-2932.log,The job restarted too many times,False
1555,ATL03_20210129025110_05511012_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210129025110_05511012_006_01.h5-2949.log,The job restarted too many times,False
1556,ATL03_20210204015131_06421012_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210204015131_06421012_006_01.h5-2961.log,The job restarted too many times,False
1557,ATL03_20210205135429_06651011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210205135429_06651011_006_01.h5-2965.log,The job restarted too many times,False
1558,ATL03_20210208044603_07051011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210208044603_07051011_006_01.h5-2968.log,The job restarted too many times,False
1559,ATL03_20210212013452_07641012_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210212013452_07641012_006_01.h5-2972.log,The job restarted too many times,False
1560,ATL03_20210212122130_07711010_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210212122130_07711010_006_01.h5-2974.log,The job restarted too many times,False
1561,ATL03_20210213023747_07801011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210213023747_07801011_006_01.h5-2975.log,The job restarted too many times,False
1562,ATL03_20210213120331_07861011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210213120331_07861011_006_01.h5-2978.log,The job restarted too many times,False
1563,ATL03_20210218125608_08631010_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210218125608_08631010_006_01.h5-2986.log,The job restarted too many times,False
1564,ATL03_20210220011230_08861011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210220011230_08861011_006_01.h5-2987.log,The job restarted too many times,False
1565,ATL03_20210222002112_09161011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210222002112_09161011_006_01.h5-2990.log,The job restarted too many times,False
1566,ATL03_20210228115550_10151011_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson,logs/job_AIS_2020-21_1000_East_Jpp-K-135549_ATL03_20210228115550_10151011_006_01.h5-2998.log,The job restarted too many times,False
1567,ATL03_20181115123931_07310111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181115123931_07310111_006_02.h5-3009.log,The job restarted too many times,False
1568,ATL03_20181118002227_07690111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181118002227_07690111_006_02.h5-3013.log,The job restarted too many times,False
1569,ATL03_20181118015644_07700111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181118015644_07700111_006_02.h5-3014.log,The job restarted too many times,False
1570,ATL03_20181121113945_08220111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181121113945_08220111_006_02.h5-3021.log,The job restarted too many times,False
1571,ATL03_20181123025657_08470111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181123025657_08470111_006_02.h5-3025.log,The job restarted too many times,False
1572,ATL03_20181123104823_08520111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181123104823_08520111_006_02.h5-3026.log,The job restarted too many times,False
1573,ATL03_20181124114918_08680110_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181124114918_08680110_006_02.h5-3028.log,The job restarted too many times,False
1574,ATL03_20181125020534_08770111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181125020534_08770111_006_02.h5-3032.log,The job restarted too many times,False
1575,ATL03_20181126110538_08980111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181126110538_08980111_006_02.h5-3038.log,The job restarted too many times,False
1576,ATL03_20181129081422_09420111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181129081422_09420111_006_02.h5-3043.log,The job restarted too many times,False
1577,ATL03_20181130233138_09670111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181130233138_09670111_006_02.h5-3048.log,The job restarted too many times,False
1578,ATL03_20181202004017_09830111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181202004017_09830111_006_02.h5-3050.log,The job restarted too many times,False
1579,ATL03_20181204091443_10190111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181204091443_10190111_006_02.h5-3055.log,The job restarted too many times,False
1580,ATL03_20181207014036_10600111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181207014036_10600111_006_02.h5-3062.log,The job restarted too many times,False
1581,ATL03_20181210002338_11050111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181210002338_11050111_006_02.h5-3068.log,The job restarted too many times,False
1582,ATL03_20181217095042_12180110_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181217095042_12180110_006_02.h5-3086.log,The job restarted too many times,False
1583,ATL03_20181220004959_12580111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181220004959_12580111_006_02.h5-3095.log,The job restarted too many times,False
1584,ATL03_20181224004140_13190111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181224004140_13190111_006_02.h5-3106.log,The job restarted too many times,False
1585,ATL03_20181224224726_13330112_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181224224726_13330112_006_02.h5-3110.log,The job restarted too many times,False
1586,ATL03_20181225221603_13480111_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181225221603_13480111_006_02.h5-3112.log,The job restarted too many times,False
1587,ATL03_20181229220746_00220211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181229220746_00220211_006_02.h5-3119.log,The job restarted too many times,False
1588,ATL03_20181230214207_00370211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20181230214207_00370211_006_02.h5-3123.log,The job restarted too many times,False
1589,ATL03_20190101235925_00690211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190101235925_00690211_006_02.h5-3131.log,The job restarted too many times,False
1590,ATL03_20190105080811_01200211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190105080811_01200211_006_02.h5-3141.log,The job restarted too many times,False
1591,ATL03_20190109062532_01800211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190109062532_01800211_006_02.h5-3154.log,The job restarted too many times,False
1592,ATL03_20190109221408_01900212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190109221408_01900212_006_02.h5-3156.log,The job restarted too many times,False
1593,ATL03_20190116204259_02960211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190116204259_02960211_006_02.h5-3181.log,The job restarted too many times,False
1594,ATL03_20190119065146_03330211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190119065146_03330211_006_02.h5-3192.log,The job restarted too many times,False
1595,ATL03_20190122194331_03870211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190122194331_03870211_006_02.h5-3202.log,The job restarted too many times,False
1596,ATL03_20190124220634_04190212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190124220634_04190212_006_02.h5-3217.log,The job restarted too many times,False
1597,ATL03_20190128091034_04720210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190128091034_04720210_006_02.h5-3226.log,The job restarted too many times,False
1598,ATL03_20190131203539_05250211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190131203539_05250211_006_02.h5-3236.log,The job restarted too many times,False
1599,ATL03_20190203051005_05610211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190203051005_05610211_006_02.h5-3243.log,The job restarted too many times,False
1600,ATL03_20190203081100_05630210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190203081100_05630210_006_02.h5-3246.log,The job restarted too many times,False
1601,ATL03_20190204203303_05860212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190204203303_05860212_006_02.h5-3251.log,The job restarted too many times,False
1602,ATL03_20190212055419_06990210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190212055419_06990210_006_02.h5-3274.log,The job restarted too many times,False
1603,ATL03_20190216055340_07600211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190216055340_07600211_006_02.h5-3287.log,The job restarted too many times,False
1604,ATL03_20190224194538_08910211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190224194538_08910211_006_02.h5-3313.log,The job restarted too many times,False
1605,ATL03_20190226203420_09220212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190226203420_09220212_006_02.h5-3315.log,The job restarted too many times,False
1606,ATL03_20190228070300_09440211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190228070300_09440211_006_02.h5-3322.log,The job restarted too many times,False
1607,ATL03_20190301080357_09600210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-135549_ATL03_20190301080357_09600210_006_02.h5-3328.log,The job restarted too many times,False
1608,ATL03_20191115090715_07550512_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191115090715_07550512_006_01.h5-3332.log,The job restarted too many times,False
1609,ATL03_20191116083552_07700511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191116083552_07700511_006_01.h5-3334.log,The job restarted too many times,False
1610,ATL03_20191117160140_07900511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191117160140_07900511_006_01.h5-3341.log,The job restarted too many times,False
1611,ATL03_20191119085311_08160511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191119085311_08160511_006_01.h5-3344.log,The job restarted too many times,False
1612,ATL03_20191122074156_08610512_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191122074156_08610512_006_01.h5-3353.log,The job restarted too many times,False
1613,ATL03_20191124191913_08990511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191124191913_08990511_006_01.h5-3363.log,The job restarted too many times,False
1614,ATL03_20191213050017_11800512_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191213050017_11800512_006_01.h5-3430.log,The job restarted too many times,False
1615,ATL03_20191216065155_12270512_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-135549_ATL03_20191216065155_12270512_006_01.h5-3443.log,The job restarted too many times,False
